enum,policy,workload,mean_ns,p90_ns
5Tiny3,NAIVE,100%_positive,7.98,8.02
6Small8,NAIVE,100%_positive,18.68,18.76
8Medium12,NAIVE,100%_positive,25.95,26.04
7Large16,NAIVE,100%_positive,26.42,27.02
7Large32,NAIVE,100%_positive,38.86,39.08
7Large64,NAIVE,100%_positive,62.39,62.61
13BucketHeavy16,NAIVE,100%_positive,19.44,19.74
5Tiny3,NAIVE,80%_positive,6.61,6.69
6Small8,NAIVE,80%_positive,16.59,16.66
8Medium12,NAIVE,80%_positive,22.65,22.80
7Large16,NAIVE,80%_positive,22.71,22.82
7Large32,NAIVE,80%_positive,37.42,38.13
7Large64,NAIVE,80%_positive,51.57,51.80
13BucketHeavy16,NAIVE,80%_positive,16.88,16.98
5Tiny3,NAIVE,20%_positive,2.19,2.90
6Small8,NAIVE,20%_positive,4.35,4.45
8Medium12,NAIVE,20%_positive,5.66,5.71
7Large16,NAIVE,20%_positive,5.76,5.81
7Large32,NAIVE,20%_positive,27.78,28.48
7Large64,NAIVE,20%_positive,12.83,12.90
13BucketHeavy16,NAIVE,20%_positive,4.41,4.48
5Tiny3,NAIVE,100%_negative_diff_len,0.63,0.63
6Small8,NAIVE,100%_negative_diff_len,0.63,0.62
8Medium12,NAIVE,100%_negative_diff_len,0.63,0.71
7Large16,NAIVE,100%_negative_diff_len,0.63,0.63
7Large32,NAIVE,100%_negative_diff_len,0.63,0.63
7Large64,NAIVE,100%_negative_diff_len,0.63,0.69
13BucketHeavy16,NAIVE,100%_negative_diff_len,0.63,0.62
5Tiny3,NAIVE,100%_negative_same_len,0.63,0.64
6Small8,NAIVE,100%_negative_same_len,13.76,14.02
8Medium12,NAIVE,100%_negative_same_len,13.18,13.65
7Large16,NAIVE,100%_negative_same_len,0.63,0.63
7Large32,NAIVE,100%_negative_same_len,43.21,44.08
7Large64,NAIVE,100%_negative_same_len,0.63,0.63
13BucketHeavy16,NAIVE,100%_negative_same_len,0.63,0.63
5Tiny3,LEN_FIRST,100%_positive,6.58,6.76
6Small8,LEN_FIRST,100%_positive,19.34,19.40
8Medium12,LEN_FIRST,100%_positive,23.21,23.28
7Large16,LEN_FIRST,100%_positive,20.90,20.98
7Large32,LEN_FIRST,100%_positive,28.31,28.42
7Large64,LEN_FIRST,100%_positive,38.48,38.64
13BucketHeavy16,LEN_FIRST,100%_positive,45.42,45.66
5Tiny3,LEN_FIRST,80%_positive,5.46,5.55
6Small8,LEN_FIRST,80%_positive,17.02,17.21
8Medium12,LEN_FIRST,80%_positive,20.91,21.02
7Large16,LEN_FIRST,80%_positive,18.42,18.54
7Large32,LEN_FIRST,80%_positive,25.27,25.44
7Large64,LEN_FIRST,80%_positive,33.21,33.37
13BucketHeavy16,LEN_FIRST,80%_positive,38.95,39.17
5Tiny3,LEN_FIRST,20%_positive,1.88,1.96
6Small8,LEN_FIRST,20%_positive,10.52,10.55
8Medium12,LEN_FIRST,20%_positive,10.63,10.67
7Large16,LEN_FIRST,20%_positive,10.57,10.64
7Large32,LEN_FIRST,20%_positive,11.19,11.26
7Large64,LEN_FIRST,20%_positive,11.27,11.33
13BucketHeavy16,LEN_FIRST,20%_positive,13.48,13.55
5Tiny3,LEN_FIRST,100%_negative_diff_len,0.64,0.64
6Small8,LEN_FIRST,100%_negative_diff_len,9.97,9.99
8Medium12,LEN_FIRST,100%_negative_diff_len,9.98,9.99
7Large16,LEN_FIRST,100%_negative_diff_len,9.97,10.00
7Large32,LEN_FIRST,100%_negative_diff_len,9.98,10.00
7Large64,LEN_FIRST,100%_negative_diff_len,9.97,9.99
13BucketHeavy16,LEN_FIRST,100%_negative_diff_len,9.97,9.98
5Tiny3,LEN_FIRST,100%_negative_same_len,0.64,0.64
6Small8,LEN_FIRST,100%_negative_same_len,12.89,13.11
8Medium12,LEN_FIRST,100%_negative_same_len,10.30,10.34
7Large16,LEN_FIRST,100%_negative_same_len,9.97,9.99
7Large32,LEN_FIRST,100%_negative_same_len,14.21,14.28
7Large64,LEN_FIRST,100%_negative_same_len,9.98,10.00
13BucketHeavy16,LEN_FIRST,100%_negative_same_len,9.97,9.99
5Tiny3,AUTO,100%_positive,6.43,6.50
6Small8,AUTO,100%_positive,18.12,18.21
8Medium12,AUTO,100%_positive,25.49,25.59
7Large16,AUTO,100%_positive,20.61,20.68
7Large32,AUTO,100%_positive,26.92,27.05
7Large64,AUTO,100%_positive,38.46,38.57
13BucketHeavy16,AUTO,100%_positive,46.94,47.23
5Tiny3,AUTO,80%_positive,5.37,5.46
6Small8,AUTO,80%_positive,15.65,15.74
8Medium12,AUTO,80%_positive,22.27,22.47
7Large16,AUTO,80%_positive,18.41,18.49
7Large32,AUTO,80%_positive,24.22,24.33
7Large64,AUTO,80%_positive,33.08,33.24
13BucketHeavy16,AUTO,80%_positive,39.99,40.22
5Tiny3,AUTO,20%_positive,1.81,1.87
6Small8,AUTO,20%_positive,4.15,4.20
8Medium12,AUTO,20%_positive,5.67,5.75
7Large16,AUTO,20%_positive,10.32,10.34
7Large32,AUTO,20%_positive,11.09,11.14
7Large64,AUTO,20%_positive,11.09,11.15
13BucketHeavy16,AUTO,20%_positive,13.74,13.84
5Tiny3,AUTO,100%_negative_diff_len,0.63,0.63
6Small8,AUTO,100%_negative_diff_len,0.63,0.63
8Medium12,AUTO,100%_negative_diff_len,0.63,0.64
7Large16,AUTO,100%_negative_diff_len,9.66,9.68
7Large32,AUTO,100%_negative_diff_len,9.67,9.71
7Large64,AUTO,100%_negative_diff_len,9.84,10.46
13BucketHeavy16,AUTO,100%_negative_diff_len,9.71,9.78
5Tiny3,AUTO,100%_negative_same_len,0.68,0.83
6Small8,AUTO,100%_negative_same_len,13.23,13.65
8Medium12,AUTO,100%_negative_same_len,12.39,12.94
7Large16,AUTO,100%_negative_same_len,9.66,9.67
7Large32,AUTO,100%_negative_same_len,14.11,14.17
7Large64,AUTO,100%_negative_same_len,9.67,9.69
13BucketHeavy16,AUTO,100%_negative_same_len,9.67,9.70